id;category;subcategory;manufacturer;brand_owner;brand;sub-brand;flavour;description;rating;location;image
15989327471;Chips;Potato;Roger & Roger;SOK;Rainbow;;Tex Mex Tortilla Chips;;3;Helsinki;
72043453606;Chips;Potato;Roger & Roger;SOK;Rainbow;Maalaisperunalastu ;Merisuola;;2;Helsinki;
24141190980;Chips;Potato;Roger & Roger;SOK;Rainbow;Maalaisperunalastut ;Mustapippuri & Ruohosipuli;;3;Helsinki;
35828865543;Chips;Potato;Roger & Roger;SOK;Rainbow;;Roasted Garlic;;4;Helsinki;
20994336095;Chips;Potato;Roger & Roger;SOK;Rainbow;;Sour Cream & Onion;;4;Helsinki;
13498041380;Chips;Potato;Roger & Roger;SOK;Rainbow;Crispy Taste;Salt Chips;;2;Helsinki;
58592932875;Chips;Potato;Roger & Roger;SOK;Rainbow;Crispy Taste;Sour Cream & Onion;;3,5;Helsinki;
75187380697;Chips;Potato;Yellow Chips;SOK;Rainbow;;Juureslastut;;3;Helsinki;
83011239231;Chips;Potato;System Frugt;Midsona;Earth Control;Grov Chips ;Sour Cream & Onion;;3;Helsinki;
64000836506;Chips;Potato;System Frugt;Midsona;Earth Control;Grov Chips;Sweet Barbecue;;2;Helsinki;
57385857835;Chips;Potato;Estrella;Estrella;Estrella;;Tilli & Ruohosipuli;;3;Helsinki;
24038900514;Chips;Potato;Estrella;Estrella;Estrella;;Seasalt & Buttertaste;;4;Helsinki;
43579565790;Chips;Potato;Estrella;Estrella;Estrella;;Grilled Chicken;;4;Helsinki;
98614687864;Chips;Potato;Estrella;Estrella;Estrella;;Sourcream & Ranch;;2;Helsinki;
36341173828;Chips;Potato;Estrella;Estrella;Estrella;Sadonkorjuu ;Tuore valkosipuli & kermaviili;;3,5;Helsinki;
76035160985;Chips;Potato;Estrella;Estrella;Estrella;Artisan Chips;Garlic & Chili;;3;Helsinki;
64736019422;Chips;Potato;Estrella;Estrella;Estrella;Artisan Chips;Sea salt;;3;Helsinki;
63871488561;Chips;Potato;Estrella;Estrella;Estrella;Artisan Chips;Créme Fraîche and Onion;;2;Helsinki;
97631329618;Chips;Potato;Estrella;Estrella;Estrella;Artisan Chips;Cheddar & Red Onion;;3;Helsinki;
96291959391;Chips;Potato;Estrella;Estrella;Estrella;;Hot Chili &  Sourcream;;4;Helsinki;
14409900960;Chips;Potato;Estrella;Estrella;Estrella;Maalaissipsi ;Cheddar & Punasipuli;;4;Helsinki;
62559060478;Chips;Potato;Estrella;Estrella;Estrella;Maalaissipsi ;Merisuola;;2;Helsinki;
77830704608;Chips;Potato;Estrella;Estrella;Estrella;;Merisuola Chips;;2,5;Helsinki;
54738408071;Chips;Potato;Estrella;Estrella;Estrella;;Summer Onion;2022;2,5;Helsinki;
19693727979;Chips;Potato;Estrella;Estrella;Estrella;Super Crunch;Cheddar, Kermaviili & Sipuli;;4,5;Helsinki;
86591362633;Chips;Potato;Pringles;Pringles;Pringles;;Xtra Cheesy Nacho Cheese;;3,5;Helsinki;
70774089957;Chips;Potato;Pringles;Pringles;Pringles;;Xtra Spicy Chilli Sauce;;3;Helsinki;
87360799093;Chips;Potato;Pringles;Pringles;Pringles;;Xtra Kickin' Sour Cream & Onion;;3;Helsinki;
71883587216;Chips;Potato;Pringles;Pringles;Pringles;;Sweet Paprika;;2;Helsinki;
17186837464;Chips;Potato;Pringles;Pringles;Pringles;;Salt & Vinegar;;3;Helsinki;
92084290172;Chips;Potato;Pringles;Pringles;Pringles;;New York Hot Dog Flavour;;4;Helsinki;
80681947247;Chips;Potato;Pringles;Pringles;Pringles;;Sizzl’n Medium Kick Sour Cream;;4;Helsinki;
77147228730;Chips;Potato;Pringles;Pringles;Pringles;Premium;黒トリュフ;;2;Tokyo;IMG_2508
34703197663;Chips;Potato;Tesco Stores;Tesco Stores;Tesco Finest;;Beef Steak & Spiced Mustard;;2;Helsinki;
97694015165;Chips;Potato;Yumsh Snacks;Yumsh Snacks;Ten Acre;;The Amazing Adventures of Salt and Vinegar;;3,5;Helsinki;
39766614791;Chips;Potato;Yumsh Snacks;Yumsh Snacks;Ten Acre;;When Bombay Got Spicy;;3;Helsinki;
81827339814;Chips;Potato;Frito-Lay;Frito-Lay;Doritos;;Sweet Chilli Pepper;;3;Helsinki;
93688589114;Chips;Potato;Frito-Lay;Frito-Lay;Doritos;;Nacho Cheese Flavor;;2;Helsinki;
70956003181;Chips;Potato;Frito-Lay;Frito-Lay;Doritos;;Nacho Cheese & Hot Chili Flavor;;3;Helsinki;
68904118256;Chips;Potato;SIA “Glear”;SIA “Glear”;Jersika's Chips Adventure;;Blue Cheese Flavored;;3;Helsinki;
54349917024;Chips;Potato;Real Snacks;Real Snacks;Oikia;;Musta Melody;Valkosipuli & Chili;3;Helsinki;
28597785353;Chips;Potato;Real Snacks;Real Snacks;Oikia;;Fiini Lady Claire;Suola & Viinietikka Perunaspipsi;2;Helsinki;
62841503051;Chips;Potato;Real Snacks;Real Snacks;Oikia;;Tavis Timo;Suolainen Perunasipsi;3;Helsinki;
33951563314;Chips;Potato;Real Snacks;Real Snacks;Oikia;;Vuoriston Venla;Himalajan Suola Perunasipsi;4;Helsinki;
23533174138;Chips;Potato;Rootfruit Scandinavia;Rootfruit Scandinavia;Gordschips;;Sourcream & Black Garlic;;4;Helsinki;
70090726198;Chips;Potato;Salty Dog;Salty Dog;Salty Dog;;Sweet Chili;;2;Helsinki;
92390703036;Chips;Potato;Salty Dog;Salty Dog;Salty Dog;;Strong Cheddar & Onion;;3,5;Helsinki;
54203474237;Chips;Potato;Eddy’s Snack Company;Eddy’s Snack Company;Pepper-King;;Habanero Kessel Chips;;3;Helsinki;
17288852709;Chips;Potato;Poppamies;Poppamies;Poppamies Snacks;;Cheesy Jalopeno Potato Chips;;3;Helsinki;
61482827272;Chips;Potato;Poppamies;Poppamies;Poppamies Snacks;;Hot Habanero Potato Chips;;2;Helsinki;
44937765025;Chips;Potato;Tokmanni;Tokmanni;Priima;;Sourcream & Onion;;4;Helsinki;
73087789229;Chips;Potato;Leslie Corporation;Leslie Corporation;Leslie’s;;Cheezy Corn Crunch;;2;Helsinki;
31120118912;Chips;Potato;Liwayway Marketing Corp.;Liwayway Marketing Corp.;Oishi Potato Crisps;;Creamy Garlic Flavor;;3,5;Helsinki;
46634187313;Chips;Potato;Liwayway Marketing Corp.;Liwayway Marketing Corp.;Oishi Potato Crisps;;Bacon And Cheese Flavor;;3;Helsinki;
90629754265;Chips;Potato;Liwayway Marketing Corp.;Liwayway Marketing Corp.;Oishi Potato Crisps;;Cheese Flavor;;3;Helsinki;
35526227848;Chips;Potato;Frito-Lay;Frito-Lay;Ruffles;;Flaming Hot;;2;Helsinki;
92059612643;Chips;Potato;Universal Robina Corporation;Universal Robina Corporation;Jack’n’Jill;;Picattos;;3;Helsinki;
25154104750;Chips;Potato;Koike-ya;Koike-ya;Kara Mucho;;Hot Chili Flavour Ridge Cut Potato Crisp;;4;Helsinki;
34264220331;Chips;Potato;Koike-ya;Koike-ya;Kara Mucho;;Hot Chili Flavour Potato Crisp;;4;Helsinki;
42990827504;Chips;Potato;Orkla Confectionery & Snacks;Orkla;OLW;;Sourcream & Onion Chili Tingle;;3;Helsinki;
15552545862;Chips;Horse Bean;Orkla Confectionery & Snacks;Orkla;Taffel;;Bolz Ranch Härkäpapupallo;;4;Helsinki;
55331421496;Chips;Corn;Frito-Lay;Frito-Lay;Cheetos;;Green Onion flavoured;;4;Helsinki;
53487980255;Chips;Corn;Frito-Lay;Frito-Lay;Cheetos;;Flamingo Hot Crunchy;;4;Helsinki;
56937096726;Chips;Corn;Frito-Lay;Frito-Lay;Cheetos;Rock, Paw, Scissors;Hamburger flavoured;;2;Helsinki;
57333840623;Chips;Corn;Frito-Lay;Frito-Lay;Cheetos;Rock, Paw, Scissors;Fromage flavoured;;3,5;Helsinki;
65690882484;Chips;Corn;Santa Maria;Santa Maria;Santa Maria;Tortilla Chips;Salted;;3;Helsinki;
26450131438;Chips;Lentil;XOX Gebäck;XOX Gebäck;Linssi Sipsi;;Sour Cream & Onion;;3;Helsinki;
43309630097;Chips;Lentil;Estrella;Estrella;Estrella;Linssisipsi;Ranch;;3;Helsinki;
26811882686;Chips;Cheese;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Snack Day;;Flips Cheese;;4;Helsinki;
78076635405;Chips;Potato;Calbee;Calbee;Calbee;カルビー 堅あげポテト;ブラックペッパー;;2,5;Tokyo;IMG_3014
15473717521;Chips;Potato;Calbee;Calbee;Calbee;Thin Potato;Salt & Pepper;;1;Tokyo;IMG_4006
46147498709;Chips;Potato;Koike-ya;Koike-ya;Koike-ya;;Karamucho;痛みの辛味噌;3;Tokyo;camphoto_1804928587
20450563764;Chips;Potato;SEVEN-ELEVEN;SEVEN-ELEVEN;7 Premium;;Spicy Chili Potato Chips;;2,5;Tokyo;IMG_2451
76251870066;Chips;Potato;Koike-ya;Koike-ya;Koike-ya;JAPAN プライドポテト;金沢の甘えび;;2,5;Tokyo;IMG_3917
27319640549;Popcorn;Popcorn;Pepper-king;Pepper-king;Pepper-King;;Habanero Popcorn;;2;Helsinki;
98137429176;Ice Cream;Cream;Froneri;Froneri;Aino;;Ihana Maitosuklaa;;3,5;Helsinki;IMG_3014
44201953634;Ice Cream;Cream;Froneri;Froneri;Aino;;Samettinen nougat;;3;Helsinki;
28986621865;Ice Cream;Cream;Froneri;Froneri;Aino;;Lumoava lakritsi;;3;Helsinki;
61163473288;Ice Cream;Cream;Froneri;Froneri;Aino;;Wanhan Ajan Vanilja & Mansikka;;2;Helsinki;
68026559744;Ice Cream;Cream;Froneri;Froneri;Aino;;Uuniomena;;3;Helsinki;
97494398660;Ice Cream;Cream;Froneri;Froneri;Aino;;Vadelmasuklaa;;4;Helsinki;
57952987193;Ice Cream;Cream;Froneri;Froneri;Aino;;Valloittava Vadelma;;4;Helsinki;
30298483279;Ice Cream;Cream;Froneri;Froneri;Aino;;Kirsikan Kuiskaus;;2;Helsinki;
51922324409;Ice Cream;Cream;Froneri;Froneri;Aino;;Karpalo & Kinuski;;3,5;Helsinki;
20353779585;Ice Cream;Cream;Froneri;Froneri;Aino;;Suklainen mokkaunelma;;3;Helsinki;
74224415939;Ice Cream;Cream;Froneri;Froneri;Aino;Jogurtti ;Raparperin Lumo;;3;Helsinki;
75141823192;Ice Cream;Cream;Froneri;Froneri;Aino;Jogurtti ;Mangon Lumo;;2;Helsinki;
93315085034;Ice Cream;Cream;Froneri;Froneri;Aino;;Vaahterasiirappi & Saksanpähkinä;;3;Helsinki;
44829627858;Ice Cream;Cream;Froneri;Froneri;Aino;Kesyttömät Maut;Paahteinen Voi Fudge;;3,5;Helsinki;
24549324340;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Juhlamaku Kahvi-Suklaa;;4;Helsinki;
35013065990;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Valkosuklaa-Suolainen kinuski;;2;Helsinki;
71138860380;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Synttäri Trio;;3,5;Helsinki;
99898286269;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Vanilja;;3;Helsinki;
45314991097;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Lakritsi;;3;Helsinki;
33070646177;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Mansikka;;2;Helsinki;
31877845450;Ice Cream;Cream;Froneri;Froneri;Pingviini;;Suklaa-Nougat;;3;Helsinki;
81930165594;Ice Cream;Cream;Froneri;Froneri;Pingviini;Good;Sweet 'n Sour;;4;Helsinki;
36376705403;Ice Cream;Cream;Froneri;Fazer;Fazer;Tyrkisk Peber;Original;;4;Helsinki;
66396565872;Ice Cream;Cream;Froneri;Fazer;Fazer;Tyrkisk Peber;Hot & Sour;;2;Helsinki;
28136959646;Ice Cream;Cream;Froneri;Fazer;Fazer;;Vihreitä Kuulia;;3,5;Helsinki;
55632624957;Ice Cream;Cream;Froneri;Fazer;Fazer;;Re-mix;;3;Helsinki;
52766841725;Ice Cream;Cream;Froneri;Fazer;Fazer;;Premium Salty Toffee Crunch;;3;Helsinki;
31441639053;Ice Cream;Cream;Unilever;Unilever;Ingman;;Juhlamaku Salmiakki;;2;Helsinki;
27445312145;Ice Cream;Cream;Unilever;Unilever;Ingman;Viennetta;Chocolate;;3,5;Helsinki;
85542683850;Ice Cream;Cream;Unilever;Unilever;Ingman;Viennetta;Strawberry;;3;Helsinki;
39492898528;Ice Cream;Cream;Unilever;Unilever;Ingman;;Vanilja;;3;Helsinki;
39023566801;Ice Cream;Cream;Unilever;Unilever;Ingman;;Trio;;2;Helsinki;
50354612307;Ice Cream;Cream;Unilever;Unilever;Ingman;;Vanilja-toffee-crisp;;3;Helsinki;
76404223264;Ice Cream;Cream;Unilever;Unilever;Ingman;;Vadelma Smoothie;;4;Helsinki;
28852601432;Ice Cream;Cream;Unilever;Unilever;Ingman;;Sitruuna-lakritsi;;4;Helsinki;
48353294616;Ice Cream;Cream;Unilever;Unilever;Ingman;;Suolainen Kinuski;;3,5;Helsinki;
27143836333;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Englantilainen Lakritsi;;3;Helsinki;
28463536594;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Crème Brûlée;;3;Helsinki;
27951577458;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Marenkitoffee;;2;Helsinki;
12748176630;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Valkosuklaa ja Mustikka;;3;Helsinki;
66425659095;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Rocky Road;;4;Helsinki;
88633113535;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Cookies & Cream;;4;Helsinki;
70301357272;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Brysselin kinuskikeksi;;2;Helsinki;
43971703576;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Banana split;;3,5;Helsinki;
49708287801;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Vaaleasuklaa Unelma;;3;Helsinki;
60064745296;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Brysselin Kinuskikeksi;;3;Helsinki;
14728989708;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Kuningatarmarjat & Kinuski;;2;Helsinki;
51105375710;Ice Cream;Cream;Unilever;Unilever;Ingman;Creamy ;Paahdettu Pekaanipähkinä & Suolakinuski;Rapeilla pekaanipähkinöillä;3;Helsinki;
77927447677;Ice Cream;Cream;Unilever;Unilever;Ingman;Magnum;Dark Chocolate & Raspberry;;3;Helsinki;
29674380134;Ice Cream;Cream;Unilever;Unilever;Ingman;Magnum;Double Salted Caramel;;4;Helsinki;
93086360093;Ice Cream;Cream;Unilever;Unilever;Ingman;Magnum;White;;4;Helsinki;
95161190950;Ice Cream;Cream;Unilever;Unilever;Ingman;Magnum;White Chocolate & Cookie;;4;Helsinki;
84294690720;Ice Cream;Cream;Unilever;Unilever;Ingman;Carte D'or;Stracciatella;;2;Helsinki;
70828150628;Ice Cream;Cream;Suomen Jäätelö;Suomen Jäätelö;Suomen Jäätelö;;Lakritsi;;3,5;Helsinki;
36162038898;Ice Cream;Cream;Suomen Jäätelö;Suomen Jäätelö;Suomen Jäätelö;;Maito;;3,5;Helsinki;
46047354566;Ice Cream;Cream;Suomen Jäätelö;Suomen Jäätelö;Suomen Jäätelö;;Kuusi;;3,5;Helsinki;
69557059208;Ice Cream;Cream;Suomen Jäätelö;Kesko;Pirkka;Parhaat;Vadelmasorbetti;;3;Helsinki;
76716071601;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Empower Mint;;2;Helsinki;
12466004302;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Karamel Sutra Core;;3;Helsinki;
87287335018;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Caramel Chew Chew;;4;Helsinki;
48323783764;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Caramel Cookie Fix;;4;Helsinki;
58364951389;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Cookie Dough;;2;Helsinki;
21466459244;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Strawberry Cheesecake;;3,5;Helsinki;
83690230022;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Chocolate Fudge Brownie;;3;Helsinki;
29392010926;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;One Sweet World;;3;Helsinki;
82416556640;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Spice & All Things Nice;;2;Helsinki;
75272703199;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Cinnamon Buns;;3;Helsinki;
42281158105;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Birthday Cake;;4;Helsinki;
95627942137;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Fairway to Heaven;;4;Helsinki;
27328077469;Ice Cream;Cream;Unilever;Ben & Jerry’s Homemade;Ben & Jerry's;;Netflix & Chill’d;;4;Helsinki;
81481739251;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;;Poppin’ Popcorn;;3,5;Helsinki;
41898886526;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;;Minter Wonderland;;3;Helsinki;
56843181640;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;Topped ;Salted Caramel Brownie;;3;Helsinki;
54800963647;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;Topped ;Chocolate Caramel Cookie Dough;;2;Helsinki;
88655454087;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;;Half Baked;;3;Helsinki;
31548722501;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;;Cookie Dough S’wich up;;4;Helsinki;
38921145105;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;;Peanut Butter Cup;;4;Helsinki;
44593145227;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;;Chip Happens;;2;Helsinki;
93064714100;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;;Blondie Brownie Core;;3,5;Helsinki;
64338822718;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry's;;Rain-dough Cookie Dough Twist;;3;Helsinki;
89998037984;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;;Waffle Cone Together;;3;Helsinki;
16821396686;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;Sundae ;Hazel-nutin’ but Chocolate;;2;Helsinki;
44531555114;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;Sundae ;Oh My! Banoffee Pie!;;3;Helsinki;
91702421587;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;Sundae ;Cookie Vermont-ster;;4;Helsinki;
54595178967;Ice Cream;Cream;Ben & Jerry’s Homemade;Ben & Jerry’s Homemade;Ben & Jerry’s;;Caramel Brownie Party;;4,5;Helsinki;
34074336630;Ice Cream;Cream;Kolmen Kaverin Jäätelö;Kolmen Kaverin Jäätelö;Kolmen Kaverin;;Lakritsi;;3;Helsinki;
92440568891;Ice Cream;Cream;Kolmen Kaverin Jäätelö;Kolmen Kaverin Jäätelö;Kolmen Kaverin;;Pistaasi & Pistaasi;;4;Helsinki;
63679060060;Ice Cream;Cream;Kolmen Kaverin Jäätelö;Kolmen Kaverin Jäätelö;Kolmen Kaverin;;Paahdettu Pähkinä & Kinuski;;4;Helsinki;
95742491535;Ice Cream;Cream;Kolmen Kaverin Jäätelö;Kolmen Kaverin Jäätelö;Kolmen Kaverin;;Banaani & Toffee + Suklaapalat;;2;Helsinki;
82412956619;Ice Cream;Cream;Kesko;Kesko;Pirkka;;Panna Cotta;;3;Helsinki;
65512260597;Ice Cream;Cream;Kesko;Kesko;Pirkka;;Lakritsi;;3;Helsinki;
30496032960;Ice Cream;Cream;Kesko;Kesko;Pirkka;;Kermatoffee;;2;Helsinki;
23604132366;Ice Cream;Cream;Kesko;Kesko;Pirkka;Parhaat;Mansikka & raparperi luomujäätelö;;3;Helsinki;
77752911625;Ice Cream;Cream;Kesko;Kesko;Pirkka;;Suklaakimara Kermajäätelö;;4;Helsinki;
16681308819;Ice Cream;Cream;Suomisen Maito;Kesko;Pirkka;Parhaat;Maito & Toffee-lakritsi;;4;Helsinki;
69306370784;Ice Cream;Cream;Suomisen Maito;Suomisen Maito;Hymy;;Lakritsi;Suomalainen kermajäätelö;2;Helsinki;
63907735620;Ice Cream;Cream;Suomisen Maito;Suomisen Maito;Hymy;;Mansikka Vanilija;Suomalainen kermajäätelö;3,5;Helsinki;
83862212588;Ice Cream;Cream;Valio;Valio;Valio;Fabriikki;Salmiakki Chili;;3;Helsinki;
47153115189;Ice Cream;Cream;Valio;Valio;Valio;Fabriikki;Macchiato Suklaa;;3;Helsinki;
44167891221;Ice Cream;Cream;Valio;Valio;Valio;Fabriikki;Salmiakki Pommi;;2;Helsinki;
37641449231;Ice Cream;Cream;General Mills;General Mills;Häagen-Dazs;;Salted Caramel;;3;Helsinki;
70263127034;Ice Cream;Cream;General Mills;General Mills;Häagen-Dazs;;Strawberry Cheesecake;;4;Helsinki;
70039877604;Ice Cream;Cream;General Mills;General Mills;Häagen-Dazs;;Peanut Butter Crunch;;4;Helsinki;
66017644493;Ice Cream;Cream;General Mills;General Mills;Häagen-Dazs;;Macadamia Nut Brittle;;2;Helsinki;
21007438337;Ice Cream;Cream;General Mills;General Mills;Häagen-Dazs;;Dulce De Leche;;3,5;Helsinki;
49454817733;Ice Cream;Cream;General Mills;General Mills;Häagen-Dazs;Duo ;Dark Chocolate & Salted Caramel Crunch;;3;Helsinki;
48511979686;Ice Cream;Cream;Ysco;SOK;Rainbow;;Lakritsi;;3;Helsinki;
82847893185;Ice Cream;Cream;Ysco;SOK;Rainbow;;Mascarpone;;2;Helsinki;
37465596241;Ice Cream;Cream;Ysco;SOK;Rainbow;;Saksanpähkinä;;3;Helsinki;
86814895000;Ice Cream;Cream;Ysco;SOK;Rainbow;;Gourmet Vanilja;;4;Helsinki;
39615190229;Ice Cream;Cream;R&R Ice Cream;SOK;Rainbow;;Karamelli;;4;Helsinki;
18893126170;Ice Cream;Cream;R&R Ice Cream;SOK;Rainbow;;Suklaa;Valkosuklaakermajäätelöä, kaakaokermajäätelöä ja suklaakastiketta;2;Helsinki;
86831007259;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Gelatelli;;Premium Chocolate;;2;Helsinki;
84808458589;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Gelatelli;;Lakritsi;;3;Helsinki;
48947030081;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Gelatelli;Premium ;Bourbon Vanilla;;4;Helsinki;
27754062520;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Gelatelli;Premium ;Crème Brûlée;;4;Helsinki;
80118611630;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Gelatelli;Premium ;Nocciolata;;2;Helsinki;
93091369743;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Gelatelli;Premium ;Strawberry Kiss;;3,5;Helsinki;
79696300801;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Deluxe Ice Dessert;;Pistachio;;4;Helsinki;
75540763313;Ice Cream;Cream;Lidl Stiftung & Co.;Lidl Stiftung & Co.;Duc De Coeur;;à la Crème Brulée;;4;Helsinki;
79252537495;Ice Cream;Cream;Alvestaglass;Alvestaglass;Nick's;;Gräddkola Med Choklad;;2;Helsinki;
95940154675;Ice Cream;Cream;Froneri;R-kioski;R-kioski ;R-tuutti;Suklainen;;3;Helsinki;
63927952867;Ice Cream;Cream;Froneri;Froneri;Mövenpick;;Chocolate & Salted Caramel;;3,5;Helsinki;
58025791551;Ice Cream;Milk;Froneri;Froneri;Pingviini;Arkijäätelö ;Maitokaakao;;4;Helsinki;
38131534913;Ice Cream;Milk;Unilever;Unilever;Ingman;;Kinuski-Suklaa;;2;Helsinki;
53067134467;Ice Cream;Cone;Froneri;Fazer;Fazer;Tyrkisk Peber;Hot & Sour;;3;Helsinki;
97826177096;Ice Cream;Cone;Froneri;Fazer;Fazer;Geisha;Jäätelö;;2,5;Helsinki;
35503349032;Ice Cream;Cone;Froneri;Fazer;Fazer;;Salmiakki;Vaniljakermajäätelöä, salmiakkikastiketta ja salmiakkikuorrutetta;3;Helsinki;
35395804239;Ice Cream;Cone;Froneri;Fazer;Fazer;Premium;Raspberry Yoghurt;;3,5;Helsinki;
44532566465;Ice Cream;Cone;Froneri;Froneri;Pingviini;Wanhan Ajan;Vanilja & Karamelli;;3;Helsinki;
14738701105;Ice Cream;Cone;Froneri;Froneri;Pingviini;Puffet;Minttu;;3,5;Helsinki;
57214389502;Ice Cream;Cone;Froneri;Froneri;Pingviini;Puffet;Sitruuna;;3,5;Helsinki;
46988488461;Ice Cream;Cone;Froneri;Froneri;Pingviini;Puffet;Vanilja;;3;Helsinki;
37593158215;Ice Cream;Cone;Froneri;Froneri;Pingviini;Super;Laku;;3;Helsinki;
87171680666;Ice Cream;Cone;Froneri;Froneri;Pingviini;;Mansikka;;3;Helsinki;
59552478097;Ice Cream;Cone;Froneri;Froneri;Pingviini;Tuutti;Suolainen kinuski & Vaniljakreemi;;3;Helsinki;
39964159086;Ice Cream;Cone;Froneri;Froneri;Classic;;Paahteinen Voi, Suolainen Karamelli;Paahteinen Voi Belgiasta;4;Helsinki;
46655577412;Ice Cream;Cone;Froneri;Froneri;Classic;;Valkosuklaa-Lakritsi;Valkosuklaa Vaajakoskelta;3;Helsinki;
17752440086;Ice Cream;Cone;Froneri;Froneri;Classic;;Kermatoffee;;3;Helsinki;
50830752895;Ice Cream;Cone;Froneri;Froneri;Classic;;Minttusuklaa;;3;Helsinki;
92880690430;Ice Cream;Cone;Unilever;Unilever;Ingman;Kingis;Minttu;;3;Helsinki;
26489549885;Ice Cream;Cone;Unilever;Unilever;Ingman;Kingis;Salmiakki;;3,5;Helsinki;
20321577386;Ice Cream;Cone;Unilever;Unilever;Ingman;Kingis;Original Vanilja;;2,5;Helsinki;
25695017125;Ice Cream;Cone;Unilever;Unilever;Ingman;Kingis;Polka Piparminttu;;3;Helsinki;
44422262441;Ice Cream;Cone;Unilever;Unilever;Ingman;Magnum;Double Gold Caramel Billionaire;;4;Helsinki;
78079486635;Ice Cream;Cone;Unilever;Unilever;Ingman;Magnum;White Chocolate Strawberry;;3,5;Helsinki;
83087396912;Ice Cream;Cone;Unilever;Unilever;Ingman;Magnum;Almond Remix;;4;Helsinki;
14357295647;Ice Cream;Cone;Unilever;Unilever;Ingman;Jättis;Bestis;Suolainen Kinuski;3;Helsinki;
20924699910;Ice Cream;Cone;Unilever;Unilever;Ingman;Jättis;Yeti;;2,5;Helsinki;
